STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;STRUKTUR_VERSION;LUFTDRUCK_NN;LUFTDRUCK_STATIONSHOEHE;eor
399;2017061711;3;0;10201;10103;eor
399;2017070305;3;0;10202;10103;eor
399;2017070312;3;0;10200;10103;eor
399;2017070421;3;0;10201;10103;eor
399;2017070612;3;0;10199;10103;eor
399;2017071315;3;0;10201;10103;eor
399;2017071515;3;0;10200;10103;eor
399;2017071621;3;0;10200;10103;eor
399;2017080716;3;0;10198;10103;eor
399;2017081508;3;0;10200;10103;eor
399;2017082101;3;0;10202;10103;eor
399;2017082106;3;0;10202;10103;eor
399;2017082215;3;0;10201;10103;eor
399;2017082220;3;0;10201;10103;eor
399;2017082814;3;0;10199;10103;eor
399;2017082815;3;0;10199;10103;eor
399;2017082819;3;0;10200;10103;eor
399;2017082823;3;0;10201;10103;eor
399;2017090111;3;0;10201;10103;eor
399;2017092020;3;0;10202;10103;eor
399;2017092022;3;0;10202;10103;eor
399;2017093009;3;0;10202;10103;eor
399;2017100108;3;0;10203;10103;eor
399;2017101220;3;0;10203;10103;eor
399;2017101713;3;0;10199;10103;eor
399;2017102323;3;0;10204;10103;eor
399;2017110915;3;0;10205;10103;eor
399;2017111403;3;0;10206;10103;eor
399;2017120312;3;0;10207;10103;eor
399;2017122319;3;0;10204;10103;eor
399;2017122320;3;0;10204;10103;eor
399;2018020807;3;0;10209;10103;eor
399;2018021915;3;0;10206;10103;eor
399;2018050320;3;0;10203;10103;eor
399;2018051818;3;0;10202;10103;eor
399;2018052515;3;0;10198;10103;eor
399;2018061809;3;0;10200;10103;eor
399;2018061811;3;0;10199;10103;eor
399;2018061906;3;0;10200;10103;eor
399;2018062507;3;0;10202;10103;eor
399;2018062518;3;0;10200;10103;eor
399;2018063012;3;0;10200;10103;eor
399;2018070121;3;0;10201;10103;eor
399;2018070808;3;0;10201;10103;eor
399;2018070809;3;0;10201;10103;eor
399;2018070814;3;0;10198;10103;eor
399;2018080315;3;0;10196;10103;eor
399;2018080511;3;0;10199;10103;eor
399;2018080608;3;0;10200;10103;eor
399;2018081201;3;0;10201;10103;eor
399;2018082210;3;0;10199;10103;eor
399;2018082812;3;0;10199;10103;eor
399;2018082813;3;0;10200;10103;eor
399;2018082815;3;0;10200;10103;eor
399;2018082821;3;0;10201;10103;eor
399;2018082822;3;0;10201;10103;eor
399;2018082823;3;0;10201;10103;eor
399;2018083108;3;0;10202;10103;eor
399;2018090301;3;0;10199;10103;eor
399;2018090303;3;0;10200;10103;eor
399;2018090811;3;0;10200;10103;eor
399;2018090813;3;0;10199;10103;eor
399;2018090818;3;0;10200;10103;eor
399;2018091011;3;0;10198;10103;eor
399;2018091012;3;0;10198;10103;eor
399;2018091017;3;0;10199;10103;eor
399;2018091315;3;0;10201;10103;eor
399;2018091401;3;0;10202;10103;eor
399;2018091402;3;0;10202;10103;eor
399;2018091507;3;0;10202;10103;eor
399;2018091705;3;0;10202;10103;eor
399;2018091711;3;0;10199;10103;eor
399;2018093005;3;0;10205;10103;eor
399;2018093007;3;0;10205;10103;eor
399;2018101205;3;0;10202;10103;eor
399;2019011104;3;0;10207;10103;eor
399;2019011907;3;0;10207;10103;eor
399;2019011912;3;0;10206;10103;eor
399;2019021805;3;0;10206;10103;eor
399;2019021806;3;0;10206;10103;eor
399;2019032420;3;0;10204;10103;eor
399;2019042117;3;0;10200;10103;eor
399;2019042122;3;0;10202;10103;eor
399;2019042821;3;0;10203;10103;eor
399;2019051200;3;0;10204;10103;eor
399;2019060810;3;0;10201;10103;eor
399;2019060811;3;0;10201;10103;eor
399;2019060812;3;0;10200;10103;eor
399;2019061721;3;0;10199;10103;eor
399;2019062121;3;0;10199;10103;eor
399;2019062600;3;0;10198;10103;eor
399;2019070220;3;0;10201;10103;eor
399;2019072315;3;0;10197;10103;eor
399;2019082921;3;0;10198;10103;eor
399;2019090404;3;0;10201;10103;eor
399;2019092119;3;0;10201;10103;eor
399;2019100706;3;0;10206;10103;eor
399;2019102514;3;0;10201;10103;eor
399;2019102521;3;0;10202;10103;eor
399;2019102810;3;0;10204;10103;eor
399;2019102811;3;0;10203;10103;eor
399;2019102812;3;0;10203;10103;eor
399;2019102823;3;0;10205;10103;eor
399;2019102901;3;0;10205;10103;eor
399;2019102903;3;0;10205;10103;eor
399;2019120119;3;0;10206;10103;eor
399;2019120218;3;0;10206;10103;eor
399;2019120504;3;0;10207;10103;eor
399;2019120508;3;0;10207;10103;eor
399;2020010702;3;0;10207;10103;eor
399;2020011305;3;0;10205;10103;eor
399;2020031401;3;0;10206;10103;eor
399;2020032802;3;0;10206;10103;eor
399;2020050722;3;0;10203;10103;eor
399;2020050723;3;0;10203;10103;eor
399;2020051813;3;0;10200;10103;eor
399;2020062518;3;0;10198;10103;eor
399;2020071320;3;0;10200;10103;eor
399;2020080812;3;0;10195;10103;eor
399;2020081112;3;0;10196;10103;eor
399;2020081121;3;0;10198;10103;eor
399;2020090411;3;0;10200;10103;eor
399;2020091006;3;0;10202;10103;eor
399;2020092003;3;0;10203;10103;eor
399;2020101902;3;0;10204;10103;eor
399;2020111210;3;0;10204;10103;eor
399;2020111308;3;0;10205;10103;eor
399;2020112618;3;0;10204;10103;eor
399;2020121908;3;0;10207;10103;eor
399;2020121911;3;0;10205;10103;eor
399;2020121922;3;0;10206;10103;eor
399;2020122522;3;0;10207;10103;eor
399;2020122601;3;0;10207;10103;eor
399;2020122612;3;0;10207;10103;eor
399;2021011101;3;0;10207;10103;eor
399;2021011615;3;0;10208;10103;eor
399;2021022011;3;0;10204;10103;eor
399;2021022201;3;0;10206;10103;eor
399;2021022202;3;0;10206;10103;eor
399;2021030323;3;0;10204;10103;eor
399;2021030910;3;0;10206;10103;eor
399;2021031009;3;0;10206;10103;eor
399;2021031010;3;0;10206;10103;eor
399;2021031707;3;0;10207;10103;eor
399;2021031812;3;0;10205;10103;eor
399;2021031907;3;0;10207;10103;eor
399;2021032021;3;0;10206;10103;eor
399;2021032509;3;0;10203;10103;eor
399;2021032609;3;0;10203;10103;eor
399;2021040122;3;0;10205;10103;eor
399;2021041804;3;0;10205;10103;eor
399;2021041910;3;0;10203;10103;eor
399;2021060103;3;0;10202;10103;eor
399;2021060502;3;0;10201;10103;eor
399;2021060506;3;0;10200;10103;eor
399;2021060720;3;0;10199;10103;eor
399;2021060817;3;0;10198;10103;eor
399;2021061604;3;0;10202;10103;eor
399;2021061605;3;0;10202;10103;eor
399;2021061607;3;0;10201;10103;eor
399;2021062310;3;0;10200;10103;eor
399;2021062400;3;0;10201;10103;eor
399;2021070820;3;0;10200;10103;eor
399;2021072101;3;0;10201;10103;eor
399;2021072102;3;0;10201;10103;eor
399;2021081218;3;0;10198;10103;eor
399;2021081304;3;0;10200;10103;eor
399;2021081305;3;0;10200;10103;eor
399;2021082110;3;0;10199;10103;eor
399;2021082111;3;0;10199;10103;eor
399;2021082312;3;0;10201;10103;eor
399;2021083113;3;0;10200;10103;eor
399;2021090421;3;0;10202;10103;eor
399;2021101717;3;0;10203;10103;eor
399;2021102513;3;0;10203;10103;eor
399;2021111405;3;0;10205;10103;eor
399;2021111622;3;0;10205;10103;eor
399;2021111623;3;0;10205;10103;eor
399;2022020816;3;0;10204;10103;eor
399;2022021111;3;0;10205;10103;eor
399;2022041413;3;0;10202;10103;eor
399;2022041421;3;0;10203;10103;eor
399;2022041503;3;0;10204;10103;eor
399;2022041812;3;0;10202;10103;eor
399;2022050508;3;0;10202;10103;eor
399;2022050509;3;0;10202;10103;eor
399;2022051010;3;0;10199;10103;eor
399;2022051519;3;0;10200;10103;eor
399;2022051606;3;0;10202;10103;eor
399;2022051608;3;0;10201;10103;eor
399;2022051912;3;0;10198;10103;eor
399;2022052005;3;0;10200;10103;eor
399;2022060413;3;0;10199;10103;eor
399;2022060415;3;0;10198;10103;eor
399;2022071304;3;0;10200;10103;eor
399;2022072412;3;0;10198;10103;eor
399;2022072805;3;0;10202;10103;eor
399;2022081221;3;0;10198;10103;eor
399;2022082321;3;0;10200;10103;eor
399;2022082504;3;0;10200;10103;eor
399;2022082912;3;0;10200;10103;eor
399;2022090214;3;0;10200;10103;eor
399;2022092305;3;0;10205;10103;eor
399;2022092309;3;0;10202;10103;eor
399;2022100717;3;0;10202;10103;eor
399;2022101307;3;0;10205;10103;eor
399;2022102014;3;0;10202;10103;eor
399;2022102915;3;0;10200;10103;eor
399;2022102918;3;0;10201;10103;eor
399;2022103115;3;0;10201;10103;eor
399;2022111410;3;0;10205;10103;eor
399;2022112915;3;0;10205;10103;eor
399;2022121622;3;0;10208;10103;eor
399;2022121916;3;0;10206;10103;eor
399;2022122708;3;0;10206;10103;eor
399;2023020216;3;0;10206;10103;eor
399;2023031523;3;0;10207;10103;eor
399;2023031619;3;0;10205;10103;eor
399;2023040614;3;0;10203;10103;eor
399;2023040618;3;0;10204;10103;eor
399;2023040623;3;0;10205;10103;eor
399;2023041616;3;0;10203;10103;eor
399;2023042002;3;0;10205;10103;eor
399;2023042003;3;0;10205;10103;eor
399;2023042021;3;0;10202;10103;eor
399;2023042022;3;0;10202;10103;eor
399;2023042709;3;0;10204;10103;eor
399;2023042723;3;0;10205;10103;eor
399;2023043001;3;0;10204;10103;eor
399;2023050103;3;0;10205;10103;eor
399;2023050502;3;0;10203;10103;eor
399;2023051406;3;0;10202;10103;eor
399;2023052101;3;0;10201;10103;eor
399;2023052813;3;0;10199;10103;eor
399;2023053118;3;0;10199;10103;eor
399;2023060514;3;0;10198;10103;eor
399;2023061123;3;0;10200;10103;eor
399;2023062318;3;0;10200;10103;eor
399;2023081606;3;0;10199;10103;eor
399;2023081616;3;0;10197;10103;eor
399;2023081618;3;0;10198;10103;eor
399;2023081705;3;0;10200;10103;eor
399;2023081709;3;0;10199;10103;eor
399;2023090208;3;0;10201;10103;eor
399;2023092715;3;0;10198;10103;eor
399;2023100503;3;0;10203;10103;eor
399;2023100510;3;0;10201;10103;eor
399;2023101614;3;0;10203;10103;eor
399;2023101615;3;0;10203;10103;eor
399;2023101720;3;0;10205;10103;eor
399;2023120711;3;0;10207;10103;eor
399;2023120715;3;0;10207;10103;eor
399;2023120716;3;0;10207;10103;eor
399;2023120719;3;0;10207;10103;eor
399;2023122705;3;0;10206;10103;eor
399;2015082814;3;0;10188;10091;eor
399;2015090708;3;0;10190;10091;eor
399;2015091201;3;0;10190;10091;eor
399;2015091900;3;0;10190;10091;eor
399;2015091901;3;0;10190;10091;eor
399;2015092503;3;0;10191;10091;eor
399;2015110703;3;0;10190;10091;eor
399;2015111107;3;0;10190;10091;eor
399;2015112313;3;0;10194;10091;eor
399;2015112619;3;0;10193;10091;eor
399;2015112711;3;0;10194;10091;eor
399;2015121113;3;0;10193;10091;eor
399;2015121209;3;0;10193;10091;eor
399;2015121219;3;0;10193;10091;eor
399;2015121809;3;0;10191;10091;eor
399;2015122102;3;0;10191;10091;eor
399;2015122103;3;0;10191;10091;eor
399;2015122105;3;0;10191;10091;eor
399;2015122222;3;0;10190;10091;eor
399;2016011608;3;0;10195;10091;eor
399;2016011707;3;0;10196;10091;eor
399;2016011900;3;0;10197;10091;eor
399;2016020422;3;0;10194;10091;eor
399;2016021916;3;0;10193;10091;eor
399;2016022000;3;0;10194;10091;eor
399;2016022001;3;0;10194;10091;eor
399;2016031802;3;0;10193;10091;eor
399;2016031903;3;0;10193;10091;eor
399;2016031904;3;0;10193;10091;eor
399;2016032611;3;0;10191;10091;eor
399;2016032612;3;0;10191;10091;eor
399;2016032613;3;0;10191;10091;eor
399;2016042207;3;0;10193;10091;eor
399;2016042912;3;0;10190;10091;eor
399;2016042920;3;0;10191;10091;eor
399;2016050708;3;0;10188;10091;eor
399;2016050921;3;0;10188;10091;eor
399;2016060602;3;0;10189;10091;eor
399;2016062318;3;0;10184;10091;eor
399;2016070308;3;0;10189;10091;eor
399;2016070417;3;0;10187;10091;eor
399;2016071807;3;0;10189;10091;eor
399;2016071808;3;0;10188;10091;eor
399;2016072321;3;0;10187;10091;eor
399;2016072323;3;0;10188;10091;eor
399;2016080907;3;0;10189;10091;eor
399;2016080908;3;0;10189;10091;eor
399;2016081610;3;0;10188;10091;eor
399;2016082119;3;0;10189;10091;eor
399;2016082600;3;0;10188;10091;eor
399;2016090105;3;0;10190;10091;eor
399;2016091001;3;0;10188;10091;eor
399;2016091214;3;0;10184;10091;eor
399;2016091305;3;0;10188;10091;eor
399;2016091311;3;0;10185;10091;eor
399;2016091922;3;0;10191;10091;eor
399;2016092003;3;0;10191;10091;eor
399;2016092103;3;0;10190;10091;eor
399;2016092105;3;0;10190;10091;eor
399;2016100614;3;0;10191;10091;eor
399;2016101819;3;0;10191;10091;eor
399;2016110307;3;0;10195;10091;eor
399;2016112313;3;0;10191;10091;eor
399;2016121010;3;0;10191;10091;eor
399;2017010106;3;0;10194;10091;eor
399;2017011522;3;0;10195;10091;eor
399;2017020122;3;0;10196;10091;eor
399;2017020123;3;0;10196;10091;eor
399;2017032815;3;0;10188;10091;eor
399;2017032820;3;0;10189;10091;eor
399;2017032904;3;0;10191;10091;eor
399;2017033110;3;0;10188;10091;eor
399;2017040215;3;0;10189;10091;eor
399;2017040513;3;0;10190;10091;eor
399;2017040606;3;0;10193;10091;eor
399;2017040721;3;0;10191;10091;eor
399;2017041105;3;0;10193;10091;eor
399;2017050601;3;0;10191;10091;eor
399;2017052413;3;0;10189;10091;eor
399;2017052414;3;0;10189;10091;eor
399;2017060205;3;0;10190;10091;eor
399;2017060209;3;0;10187;10091;eor
399;2017060210;3;0;10187;10091;eor
399;2017061500;3;0;10189;10091;eor
399;2017061916;3;0;10184;10091;eor
399;2017062105;3;0;10190;10091;eor
399;2017070301;3;0;10190;10091;eor
399;2017071900;3;0;10189;10091;eor
399;2017080210;3;0;10187;10091;eor
399;2017080606;3;0;10189;10091;eor
399;2017081607;3;0;10188;10091;eor
399;2017082003;3;0;10190;10091;eor
399;2017082313;3;0;10187;10091;eor
399;2017083122;3;0;10189;10091;eor
399;2017083123;3;0;10189;10091;eor
399;2017090117;3;0;10189;10091;eor
399;2017090119;3;0;10189;10091;eor
399;2017090121;3;0;10189;10091;eor
399;2017100106;3;0;10191;10091;eor
399;2017101217;3;0;10190;10091;eor
399;2017102618;3;0;10190;10091;eor
399;2017111400;3;0;10194;10091;eor
399;2018013102;3;0;10194;10091;eor
399;2018022004;3;0;10196;10091;eor
399;2018022005;3;0;10196;10091;eor
399;2018042100;3;0;10188;10091;eor
399;2018042105;3;0;10189;10091;eor
399;2018052815;3;0;10184;10091;eor
399;2018052901;3;0;10187;10091;eor
399;2018060610;3;0;10188;10091;eor
399;2018062320;3;0;10190;10091;eor
399;2018070721;3;0;10188;10091;eor
399;2018070906;3;0;10189;10091;eor
399;2018080117;3;0;10184;10091;eor
399;2018081105;3;0;10189;10091;eor
399;2018081115;3;0;10187;10091;eor
399;2018081208;3;0;10188;10091;eor
399;2018081609;3;0;10187;10091;eor
399;2018082807;3;0;10189;10091;eor
399;2018091423;3;0;10189;10091;eor
399;2018091505;3;0;10190;10091;eor
399;2018092008;3;0;10187;10091;eor
399;2018093010;3;0;10190;10091;eor
399;2018101107;3;0;10190;10091;eor
399;2018101110;3;0;10188;10091;eor
399;2018101701;3;0;10191;10091;eor
399;2018101717;3;0;10189;10091;eor
399;2018101803;3;0;10191;10091;eor
399;2018112102;3;0;10195;10091;eor
399;2018112103;3;0;10195;10091;eor
399;2018120416;3;0;10193;10091;eor
399;2019010501;3;0;10193;10091;eor
399;2019011004;3;0;10195;10091;eor
399;2019011918;3;0;10195;10091;eor
399;2019011921;3;0;10196;10091;eor
399;2019020623;3;0;10194;10091;eor
399;2019021813;3;0;10190;10091;eor
399;2019031901;3;0;10194;10091;eor
399;2019033017;3;0;10189;10091;eor
399;2019033019;3;0;10190;10091;eor
399;2019040203;3;0;10194;10091;eor
399;2019042203;3;0;10191;10091;eor
399;2019043008;3;0;10191;10091;eor
399;2019052307;3;0;10191;10091;eor
399;2019061411;3;0;10185;10091;eor
399;2019062916;3;0;10185;10091;eor
399;2019070417;3;0;10187;10091;eor
399;2019072405;3;0;10188;10091;eor
399;2019072407;3;0;10187;10091;eor
399;2019072410;3;0;10185;10091;eor
399;2019072504;3;0;10187;10091;eor
399;2019072509;3;0;10185;10091;eor
399;2019081921;3;0;10188;10091;eor
399;2019082615;3;0;10184;10091;eor
399;2019082701;3;0;10187;10091;eor
399;2019082710;3;0;10184;10091;eor
399;2019090519;3;0;10189;10091;eor
399;2019090700;3;0;10190;10091;eor
399;2019091601;3;0;10190;10091;eor
399;2019091604;3;0;10190;10091;eor
399;2019091610;3;0;10189;10091;eor
399;2019102114;3;0;10188;10091;eor
399;2019111918;3;0;10193;10091;eor
399;2019112001;3;0;10193;10091;eor
399;2019112005;3;0;10193;10091;eor
399;2019112009;3;0;10193;10091;eor
399;2019120201;3;0;10194;10091;eor
399;2019120214;3;0;10193;10091;eor
399;2020011300;3;0;10193;10091;eor
399;2020012612;3;0;10195;10091;eor
399;2020021515;3;0;10191;10091;eor
399;2020022007;3;0;10194;10091;eor
399;2020022008;3;0;10194;10091;eor
399;2020030721;3;0;10193;10091;eor
399;2020031514;3;0;10191;10091;eor
399;2020031612;3;0;10190;10091;eor
399;2020041521;3;0;10191;10091;eor
399;2020041809;3;0;10191;10091;eor
399;2020041810;3;0;10190;10091;eor
399;2020051519;3;0;10191;10091;eor
399;2020051704;3;0;10191;10091;eor
399;2020051818;3;0;10188;10091;eor
399;2020051905;3;0;10190;10091;eor
399;2020051906;3;0;10190;10091;eor
399;2020052219;3;0;10188;10091;eor
399;2020062603;3;0;10188;10091;eor
399;2020071103;3;0;10191;10091;eor
399;2020071814;3;0;10185;10091;eor
399;2020072303;3;0;10189;10091;eor
399;2020072920;3;0;10188;10091;eor
399;2020080505;3;0;10189;10091;eor
399;2020081115;3;0;10184;10091;eor
399;2020090308;3;0;10189;10091;eor
399;2020090314;3;0;10187;10091;eor
399;2020090316;3;0;10187;10091;eor
399;2020090321;3;0;10189;10091;eor
399;2020090418;3;0;10187;10091;eor
399;2020090619;3;0;10189;10091;eor
399;2020091109;3;0;10189;10091;eor
399;2020092015;3;0;10187;10091;eor
399;2020092106;3;0;10191;10091;eor
399;2020100910;3;0;10190;10091;eor
399;2020100911;3;0;10190;10091;eor
399;2020111312;3;0;10191;10091;eor
399;2020112513;3;0;10194;10091;eor
399;2020112515;3;0;10194;10091;eor
399;2020112517;3;0;10194;10091;eor
399;2020112520;3;0;10195;10091;eor
399;2020120212;3;0;10195;10091;eor
399;2020121712;3;0;10193;10091;eor
399;2020122118;3;0;10193;10091;eor
399;2021020607;3;0;10196;10091;eor
399;2021020612;3;0;10196;10091;eor
399;2021021611;3;0;10194;10091;eor
399;2021022014;3;0;10191;10091;eor
399;2021022017;3;0;10191;10091;eor
399;2021030715;3;0;10194;10091;eor
399;2021030913;3;0;10193;10091;eor
399;2021030923;3;0;10195;10091;eor
399;2021031002;3;0;10195;10091;eor
399;2021031004;3;0;10196;10091;eor
399;2021031622;3;0;10194;10091;eor
399;2021031701;3;0;10194;10091;eor
399;2021031703;3;0;10194;10091;eor
399;2021032503;3;0;10193;10091;eor
399;2021032504;3;0;10194;10091;eor
399;2021032612;3;0;10189;10091;eor
399;2021052805;3;0;10191;10091;eor
399;2021060109;3;0;10188;10091;eor
399;2021060512;3;0;10185;10091;eor
399;2021060614;3;0;10185;10091;eor
399;2021061022;3;0;10187;10091;eor
399;2021061509;3;0;10187;10091;eor
399;2021061519;3;0;10187;10091;eor
399;2021062305;3;0;10189;10091;eor
399;2021062701;3;0;10188;10091;eor
399;2021071803;3;0;10188;10091;eor
399;2021071912;3;0;10188;10091;eor
399;2021071914;3;0;10188;10091;eor
399;2021072007;3;0;10189;10091;eor
399;2021072009;3;0;10188;10091;eor
399;2021072013;3;0;10188;10091;eor
399;2021072017;3;0;10188;10091;eor
399;2021072219;3;0;10187;10091;eor
399;2021081315;3;0;10185;10091;eor
399;2021082116;3;0;10187;10091;eor
399;2021082121;3;0;10188;10091;eor
399;2021083110;3;0;10188;10091;eor
399;2021090416;3;0;10188;10091;eor
399;2021090417;3;0;10189;10091;eor
399;2021091310;3;0;10188;10091;eor
399;2021091318;3;0;10189;10091;eor
399;2021091404;3;0;10190;10091;eor
399;2021092802;3;0;10188;10091;eor
399;2021100415;3;0;10190;10091;eor
399;2021101413;3;0;10190;10091;eor
399;2021121918;3;0;10193;10091;eor
399;2022011611;3;0;10195;10091;eor
399;2022011618;3;0;10194;10091;eor
399;2022011620;3;0;10193;10091;eor
399;2022012704;3;0;10194;10091;eor
399;2022041023;3;0;10193;10091;eor
399;2022050212;3;0;10188;10091;eor
399;2022051407;3;0;10190;10091;eor
399;2022051409;3;0;10189;10091;eor
399;2022051410;3;0;10189;10091;eor
399;2022051412;3;0;10188;10091;eor
399;2022051414;3;0;10188;10091;eor
399;2022051416;3;0;10188;10091;eor
399;2022051705;3;0;10190;10091;eor
399;2022052002;3;0;10188;10091;eor
399;2022061001;3;0;10189;10091;eor
399;2022062901;3;0;10188;10091;eor
399;2022062907;3;0;10187;10091;eor
399;2022070410;3;0;10187;10091;eor
399;2022070411;3;0;10187;10091;eor
399;2022070423;3;0;10188;10091;eor
399;2022071003;3;0;10190;10091;eor
399;2022071004;3;0;10190;10091;eor
399;2022071005;3;0;10190;10091;eor
399;2022071006;3;0;10190;10091;eor
399;2022071009;3;0;10189;10091;eor
399;2022071406;3;0;10189;10091;eor
399;2022071914;3;0;10183;10091;eor
399;2022072005;3;0;10187;10091;eor
399;2022072011;3;0;10183;10091;eor
399;2022072816;3;0;10187;10091;eor
399;2022072817;3;0;10187;10091;eor
399;2022072819;3;0;10187;10091;eor
399;2022082312;3;0;10187;10091;eor
399;2022090302;3;0;10190;10091;eor
399;2022090303;3;0;10190;10091;eor
399;2022102017;3;0;10191;10091;eor
399;2022102611;3;0;10189;10091;eor
399;2022102816;3;0;10188;10091;eor
399;2022102820;3;0;10188;10091;eor
399;2022110210;3;0;10190;10091;eor
399;2022110307;3;0;10193;10091;eor
399;2022110522;3;0;10193;10091;eor
399;2022121620;3;0;10196;10091;eor
